Event,Corral,Min
Start,A,0
5K,A,21.7
10K,A,43.4
15K,A,65.1
20K,A,86.8
Half,A,91.7
25K,A,108.5
30K,A,130.2
35K,A,151.9
40K,A,173.6
Finish,A,183.4
Start,B,0
5K,B,26.86666667
10K,B,53.73333333
15K,B,80.6
20K,B,107.4666667
Half,B,113.5333333
25K,B,134.3333333
30K,B,161.2
35K,B,188.0666667
40K,B,214.9333333
Finish,B,227.0666667
Start,C,0
5K,C,32.55
10K,C,65.1
15K,C,97.65
20K,C,130.2
Half,C,137.55
25K,C,162.75
30K,C,195.3
35K,C,227.85
40K,C,260.4
Finish,C,275.1
Start,D,0
5K,D,37.51
10K,D,75.02
15K,D,112.53
20K,D,150.04
Half,D,158.51
25K,D,187.55
30K,D,225.06
35K,D,262.57
40K,D,300.08
Finish,D,317.02
Start,E,0
5K,E,43.4
10K,E,86.8
15K,E,130.2
20K,E,173.6
Half,E,183.4
25K,E,217
30K,E,260.4
35K,E,303.8
40K,E,347.2
Finish,E,366.8
